29,Paper Moon,1973,
30,Hud,1963,
23,City Girl,1930,
17,Rear Window,1954,
15,Casablanca,1942,
14,Double Indemnity,1944,
1,The Misfits,1961,
12,It Happened One Night,1934,
2,The Searchers,1956,
32,The Great Escape,1963,
3,To Have and Have Not,1944,
28,Full Metal Jacket,1987,
4,TheRazor's Edge,1984,
45,Red Dust,1932,
5,The Producers,1967,
27,Broken Blossoms,1919
10,Uncle Buck,1989,
13,Star Wars: Episode IV - A New Hope,1977,
16,Ruthless People,1986,
25,The Godfather,1972,
18,Shadow of a Doubt,1943,
6,A Good As It Gets,1997,
19,Ride Lonesome,1959,
31,The Sting,1973,
22,Bonnie and Clyde,1967,
26,I Wake Up Screaming,1941,
39,Rain Man,1988,
11,The Thin Man,1934